pair_id,task,query_id,target_id,query_smiles,target_smiles,gold_relation,binary_label,gold_source,source_type,hard_negative_type,pred_relation,pred_exact,pred_parent,pred_stereo,pred_tautomer,pred_family
chembl_stereo_000919,chembl36_registry,184758,184801,CN[C@@H](C)COc1cnc(Cl)c(C)c1,CN[C@H](C)COc1cnc(Cl)c(C)c1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000920,chembl36_registry,185860,185861,C[C@@H](COc1ccc(Cl)nc1)N(C)C,C[C@H](COc1ccc(Cl)nc1)N(C)C,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000921,chembl36_registry,840490,1032043,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+],Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+],stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000922,chembl36_registry,1032043,705929,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+],Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+],stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000923,chembl36_registry,1042952,1049353,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@H]1O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000924,chembl36_registry,1049353,792580,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@H]1O,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000925,chembl36_registry,3030985,1980154,CNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H]([C@](C)(O)C(F)(F)F)O[C@@H]2S1,CNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H](C(C)(O)C(F)(F)F)O[C@@H]2S1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000926,chembl36_registry,253815,1496076,CCCCCC/C=C/C(=O)C(F)(F)F,CCCCCC/C=C\C(=O)C(F)(F)F,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,True,False
chembl_stereo_000927,chembl36_registry,15234,15350,Cc1cc([C@@H]2C[C@H](CF)CN2C)on1,Cc1cc([C@@H]2C[C@@H](CF)CN2C)on1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000928,chembl36_registry,15350,15188,Cc1cc([C@@H]2C[C@@H](CF)CN2C)on1,Cc1cc([C@H]2C[C@H](CF)CN2C)on1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000929,chembl36_registry,185865,185859,C[C@@H](COc1ccc(F)nc1)N(C)C,C[C@H](COc1ccc(F)nc1)N(C)C,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000930,chembl36_registry,1573902,1573901,O=C([C@H]1C[C@H]1F)N1CC2CNCC2C1,O=C([C@@H]1C[C@@H]1F)N1CC2CNCC2C1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000931,chembl36_registry,1573901,1573903,O=C([C@@H]1C[C@@H]1F)N1CC2CNCC2C1,O=C([C@H]1C[C@@H]1F)N1CC2CNCC2C1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,True,True
chembl_stereo_000932,chembl36_registry,1573903,1573904,O=C([C@H]1C[C@@H]1F)N1CC2CNCC2C1,O=C([C@@H]1C[C@H]1F)N1CC2CNCC2C1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000933,chembl36_registry,2400603,2370304,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@@H]2F)c(=O)[nH]1,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]2F)c(=O)[nH]1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000934,chembl36_registry,683708,683709,Nc1ccn([C@@H]2O[C@@]3(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CO[C@H]3[C@H]2F)c(=O)n1,Nc1ccn([C@@H]2O[C@@]3(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CO[C@H]3[C@@H]2F)c(=O)n1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000935,chembl36_registry,2421799,2446541,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@@H]1F,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1F,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000936,chembl36_registry,1578858,1578859,Nc1nc2c(ncn2C[C@H](CF)OCCP(=O)(O)O)c(=O)[nH]1,Nc1nc2c(ncn2C[C@@H](CF)OCCP(=O)(O)O)c(=O)[nH]1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000937,chembl36_registry,46173,546792,CC[C@H](N)Cc1ccccc1.Cl,CC[C@@H](N)Cc1ccccc1.Cl,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000938,chembl36_registry,674903,1678356,CN[C@@H](C)Cc1ccccc1.Cl,CN[C@H](C)Cc1ccccc1.Cl,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000939,chembl36_registry,652545,665739,CC[C@H](N)Cc1ccccc1,CC[C@@H](N)Cc1ccccc1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000940,chembl36_registry,675152,1267982,CN[C@@H](C)Cc1ccccc1,CN[C@H](C)Cc1ccccc1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000941,chembl36_registry,1062729,1062739,COP(=O)(C/C=C/Cn1ccc(=O)[nH]c1=O)OC,COP(=O)(C/C=C\Cn1ccc(=O)[nH]c1=O)OC,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000942,chembl36_registry,1315387,1287052,CCOP(=O)(/C=C/n1ccc(=O)[nH]c1=O)OCC,CCOP(=O)(/C=C\n1ccc(=O)[nH]c1=O)OCC,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000943,chembl36_registry,1062704,372742,Cc1cn(C/C=C/CCP(=O)(O)O)c(=O)[nH]c1=O,Cc1cn(C/C=C\CCP(=O)(O)O)c(=O)[nH]c1=O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000944,chembl36_registry,692264,1383853,Cc1cn([C@H]2CC[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,Cc1cn([C@H]2CC[C@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000945,chembl36_registry,1736219,1736215,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)([O-])[O-])[C@@H](O)[C@@H]2O)c(=O)[nH]1.[Na+].[Na+],O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+],stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000946,chembl36_registry,1736215,1736227,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+],O=c1ccn([C@@H]2O[C@H]([C@@H](O)CP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+],stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000947,chembl36_registry,1736227,1736225,O=c1ccn([C@@H]2O[C@H]([C@@H](O)CP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+],O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)([O-])[O-])[C@H](O)[C@@H]2O)c(=O)[nH]1.[Na+].[Na+],stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000948,chembl36_registry,1736225,1736223,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)([O-])[O-])[C@H](O)[C@@H]2O)c(=O)[nH]1.[Na+].[Na+],O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)([O-])[O-])[C@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+],stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000949,chembl36_registry,1768151,1768215,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)(O)O)[C@@H](O)[C@@H]2O)c(=O)[nH]1,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000950,chembl36_registry,1768215,1768153,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,O=c1ccn([C@@H]2O[C@H]([C@@H](O)CP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000951,chembl36_registry,1768153,1768741,O=c1ccn([C@@H]2O[C@H]([C@@H](O)CP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)(O)O)[C@H](O)[C@@H]2O)c(=O)[nH]1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000952,chembl36_registry,1768741,1768769,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)(O)O)[C@H](O)[C@@H]2O)c(=O)[nH]1,O=c1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000953,chembl36_registry,151302,151178,CN1CCC[C@H]1COc1cnccn1,CN1CCC[C@@H]1COc1cnccn1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000954,chembl36_registry,224125,224085,CO/N=C(\C#N)C1CN2CCC1CC2,CO/N=C(\C#N)[C@H]1CN2CCC1CC2,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000955,chembl36_registry,224085,224084,CO/N=C(\C#N)[C@H]1CN2CCC1CC2,CO/N=C(\C#N)[C@@H]1CN2CCC1CC2,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000956,chembl36_registry,224084,224171,CO/N=C(\C#N)[C@@H]1CN2CCC1CC2,CO/N=C(/C#N)C1CN2CCC1CC2,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000957,chembl36_registry,2360209,2456654,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1,C[C@H]1CO[C@H](c2ccc(N)nc2)CN1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000958,chembl36_registry,247196,247118,C/C=C/COC[n+]1ccn(C)c1/C=N/O.[Cl-],C/C=C\COC[n+]1ccn(C)c1/C=N/O.[Cl-],stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000959,chembl36_registry,2660422,2655657,Cn1ccc(C(=O)NC[C@@H]2CCCO2)n1,Cn1ccc(C(=O)NC[C@H]2CCCO2)n1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000960,chembl36_registry,52832,52638,CCN1C(=O)OC[C@@H]1Cc1cncn1C,CCN1C(=O)OC[C@H]1Cc1cncn1C,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000961,chembl36_registry,654921,654971,C/C=C/COC[n+]1ccn(C)c1/C=N/O,C/C=C\COC[n+]1ccn(C)c1/C=N/O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000962,chembl36_registry,101933,101864,CCC[C@H](NC(=O)n1ccnc1)C(=O)OC,CCC[C@@H](NC(=O)n1ccnc1)C(=O)OC,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,True,True
chembl_stereo_000963,chembl36_registry,387694,507817,Cc1cn([C@H]2CC[C@@H](CO)O2)c(=O)nc1N,Cc1cn([C@@H]2CC[C@H](CO)O2)c(=O)nc1N,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000964,chembl36_registry,102714,101908,COC(=O)[C@@H](NC(=O)n1ccnc1)C(C)C,COC(=O)[C@H](NC(=O)n1ccnc1)C(C)C,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,True,True
chembl_stereo_000965,chembl36_registry,1387243,1386717,Nc1ccn(C[C@]2(CO)C[C@@H]2CO)c(=O)n1,Nc1ccn(C[C@]2(CO)C[C@H]2CO)c(=O)n1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000966,chembl36_registry,160570,1632900,C[C@]1(CO)O[C@@H](n2ccc(N)nc2=O)C[C@@H]1O,C[C@@]1(CO)O[C@H](n2ccc(N)nc2=O)C[C@H]1O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000967,chembl36_registry,696592,507813,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1N,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)nc1N,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000968,chembl36_registry,507813,2897958,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)nc1N,Cc1cn([C@H]2C[C@@H](O)[C@@H](CO)O2)c(=O)nc1N,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000969,chembl36_registry,169782,404049,Cc1cn([C@H]2C[C@H](O)[C@@H](CN)O2)c(=O)[nH]c1=O,Cc1cn([C@@H]2C[C@H](O)[C@@H](CN)O2)c(=O)[nH]c1=O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000970,chembl36_registry,404049,2889636,Cc1cn([C@@H]2C[C@H](O)[C@@H](CN)O2)c(=O)[nH]c1=O,Cc1cn([C@H]2C[C@@H](O)[C@@H](CN)O2)c(=O)[nH]c1=O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000971,chembl36_registry,1510591,372643,C[C@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,C[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000972,chembl36_registry,372643,2288464,C[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,CC1[C@H](n2ccc(N)nc2=O)O[C@H](CO)[C@H]1O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000973,chembl36_registry,1382756,1382640,Cc1c(C(N)=O)ncn1[C@H]1C[C@H](O)[C@@H](CO)O1,Cc1c(C(N)=O)ncn1[C@@H]1C[C@H](O)[C@@H](CO)O1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000974,chembl36_registry,621394,621393,Nc1ccn([C@H]2C[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)n1,Nc1ccn([C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000975,chembl36_registry,621393,1386776,Nc1ccn([C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,Nc1ccn([C@@H]2C[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000976,chembl36_registry,2537871,1510615,C[C@@]1(O)[C@@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,C[C@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000977,chembl36_registry,1510615,372644,C[C@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000978,chembl36_registry,2894583,116684,Cc1cn([C@@H]2O[C@H](CO)[C@H](O)C2O)c(=O)nc1N,Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)nc1N,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000979,chembl36_registry,1744003,1965237,Cc1cn([C@@H]2O[C@H](CN)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O,Cc1cn([C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
chembl_stereo_000980,chembl36_registry,2055193,2055192,N[C@H](CCC(=O)N1C[C@@H]2C(O)=NO[C@@H]2C1)C(=O)O,N[C@@H](CCC(=O)N1C[C@@H]2ON=C(O)[C@@H]2C1)C(=O)O,stereo,1,ChEMBL36 Standard InChI non-stereo identity with differing explicit stereo layers,external_registry_gold_inchi_stereo_layers,positive_stereo_registry,stereo,False,False,True,False,True
