artifact,task,injection_relation,dose,repeat_seed,method,method_group,source_type,is_proposed,relation_typed,certificate_ready,minhash_size,scenario,n_queries,changed_queries,clean_background_hit_rate,injection_recall,changed_only_recall
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,20,113,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,44,6,0.0,0.8636363636363636,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,20,113,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,44,6,0.022727272727272728,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,20,113,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,44,6,0.0,0.9545454545454546,0.6666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,20,113,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,44,6,0.0,0.9545454545454546,0.6666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,20,113,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,44,6,0.0,0.9545454545454546,0.6666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,20,113,raw_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,44,6,0.0,0.8636363636363636,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,20,113,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,44,6,0.3181818181818182,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,20,113,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,44,6,0.0,0.9545454545454546,0.6666666666666666
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,0.6666666666666666,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,high_background_similarity_ge_0_70,3,3,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,3,3,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,0.6666666666666666,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,3,3,0.6666666666666666,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,decoy,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,3,3,0.6666666666666666,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,decoy,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,canonical_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,raw_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,decoy,1,103,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,canonical_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,raw_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,decoy,1,103,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,canonical_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,raw_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,decoy,1,103,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,canonical_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.5,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,1.0,0.5,0.5
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,2,2,0.5,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.5,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,raw_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,high_background_similarity_ge_0_70,2,2,0.5,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy,1,103,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,2,2,0.5,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,decoy,1,107,canonical_smiles_identity,classic,self_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,decoy,1,107,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,decoy,1,107,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,high_background_similarity_ge_0_70,1,1,0.0,0.0,0.0
